"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"29825","Non-Native","Non-Native 22",17,"disamb","fp","disamb fp",1,0,226,226,"Ambiguous","Consistent",0.5,-0.5,0.5
"29827","Non-Native","Non-Native 22",3,"disamb","fp","disamb fp",3,0,263,263,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29829","Non-Native","Non-Native 22",2,"disamb","fp","disamb fp",2,0,236,236,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29830","Non-Native","Non-Native 22",22,"disamb","fp","disamb fp",2,0,222,222,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29831","Non-Native","Non-Native 22",21,"disamb","fp","disamb fp",1,0,992,992,"Ambiguous","Consistent",0.5,-0.5,0.5
"29833","Non-Native","Non-Native 22",20,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29834","Non-Native","Non-Native 23",4,"disamb","fp","disamb fp",2,0,328,328,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29838","Non-Native","Non-Native 23",7,"disamb","fp","disamb fp",1,0,249,249,"Ambiguous","Consistent",0.5,-0.5,0.5
"29839","Non-Native","Non-Native 23",20,"disamb","fp","disamb fp",2,0,272,272,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29841","Non-Native","Non-Native 23",3,"disamb","fp","disamb fp",1,0,229,229,"Ambiguous","Consistent",0.5,-0.5,0.5
"29844","Non-Native","Non-Native 23",2,"disamb","fp","disamb fp",4,0,188,188,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29847","Non-Native","Non-Native 23",1,"disamb","fp","disamb fp",3,0,166,166,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29850","Non-Native","Non-Native 23",6,"disamb","fp","disamb fp",4,0,154,154,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29851","Non-Native","Non-Native 23",24,"disamb","fp","disamb fp",2,0,276,276,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29853","Non-Native","Non-Native 23",18,"disamb","fp","disamb fp",4,0,300,300,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29854","Non-Native","Non-Native 23",16,"disamb","fp","disamb fp",2,0,156,156,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29858","Non-Native","Non-Native 23",12,"disamb","fp","disamb fp",2,0,287,287,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29859","Non-Native","Non-Native 23",9,"disamb","fp","disamb fp",3,0,134,134,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29861","Non-Native","Non-Native 23",19,"disamb","fp","disamb fp",1,0,269,269,"Ambiguous","Consistent",0.5,-0.5,0.5
"29862","Non-Native","Non-Native 23",15,"disamb","fp","disamb fp",1,0,139,139,"Ambiguous","Consistent",0.5,-0.5,0.5
"29863","Non-Native","Non-Native 23",8,"disamb","fp","disamb fp",2,0,238,238,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29864","Non-Native","Non-Native 23",10,"disamb","fp","disamb fp",4,0,204,204,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29866","Non-Native","Non-Native 23",17,"disamb","fp","disamb fp",3,0,229,229,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29869","Non-Native","Non-Native 23",11,"disamb","fp","disamb fp",1,0,391,391,"Ambiguous","Consistent",0.5,-0.5,0.5
"29872","Non-Native","Non-Native 23",23,"disamb","fp","disamb fp",1,0,256,256,"Ambiguous","Consistent",0.5,-0.5,0.5
"29873","Non-Native","Non-Native 23",21,"disamb","fp","disamb fp",3,0,228,228,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29874","Non-Native","Non-Native 23",5,"disamb","fp","disamb fp",3,0,190,190,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29876","Non-Native","Non-Native 23",13,"disamb","fp","disamb fp",3,0,232,232,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29878","Non-Native","Non-Native 23",22,"disamb","fp","disamb fp",4,0,189,189,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29879","Non-Native","Non-Native 23",14,"disamb","fp","disamb fp",4,0,281,281,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29882","Non-Native","Non-Native 24",15,"disamb","fp","disamb fp",4,0,317,317,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29884","Non-Native","Non-Native 24",16,"disamb","fp","disamb fp",1,0,157,157,"Ambiguous","Consistent",0.5,-0.5,0.5
"29886","Non-Native","Non-Native 24",2,"disamb","fp","disamb fp",3,0,613,613,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29887","Non-Native","Non-Native 24",20,"disamb","fp","disamb fp",1,0,417,417,"Ambiguous","Consistent",0.5,-0.5,0.5
"29888","Non-Native","Non-Native 24",8,"disamb","fp","disamb fp",1,0,312,312,"Ambiguous","Consistent",0.5,-0.5,0.5
"29890","Non-Native","Non-Native 24",24,"disamb","fp","disamb fp",1,0,270,270,"Ambiguous","Consistent",0.5,-0.5,0.5
"29892","Non-Native","Non-Native 24",3,"disamb","fp","disamb fp",4,0,290,290,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29893","Non-Native","Non-Native 24",12,"disamb","fp","disamb fp",1,0,258,258,"Ambiguous","Consistent",0.5,-0.5,0.5
"29894","Non-Native","Non-Native 24",19,"disamb","fp","disamb fp",4,0,468,468,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29895","Non-Native","Non-Native 24",17,"disamb","fp","disamb fp",2,0,230,230,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29898","Non-Native","Non-Native 24",1,"disamb","fp","disamb fp",2,0,231,231,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29902","Non-Native","Non-Native 24",10,"disamb","fp","disamb fp",3,0,150,150,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29904","Non-Native","Non-Native 24",5,"disamb","fp","disamb fp",2,0,1136,1136,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29906","Non-Native","Non-Native 24",6,"disamb","fp","disamb fp",3,0,899,899,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29907","Non-Native","Non-Native 24",14,"disamb","fp","disamb fp",3,0,656,656,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29908","Non-Native","Non-Native 24",22,"disamb","fp","disamb fp",3,0,307,307,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29911","Non-Native","Non-Native 24",23,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29913","Non-Native","Non-Native 24",9,"disamb","fp","disamb fp",2,0,364,364,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29914","Non-Native","Non-Native 24",13,"disamb","fp","disamb fp",2,0,125,125,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29916","Non-Native","Non-Native 24",4,"disamb","fp","disamb fp",1,0,153,153,"Ambiguous","Consistent",0.5,-0.5,0.5
"29918","Non-Native","Non-Native 24",11,"disamb","fp","disamb fp",4,0,594,594,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29919","Non-Native","Non-Native 24",18,"disamb","fp","disamb fp",3,0,399,399,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29921","Non-Native","Non-Native 24",7,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29927","Non-Native","Non-Native 24",21,"disamb","fp","disamb fp",2,0,241,241,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29930","Non-Native","Non-Native 25",14,"disamb","fp","disamb fp",4,0,279,279,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29934","Non-Native","Non-Native 25",22,"disamb","fp","disamb fp",4,0,268,268,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29937","Non-Native","Non-Native 25",18,"disamb","fp","disamb fp",4,0,126,126,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29939","Non-Native","Non-Native 25",1,"disamb","fp","disamb fp",3,0,156,156,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29941","Non-Native","Non-Native 25",13,"disamb","fp","disamb fp",3,0,215,215,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29942","Non-Native","Non-Native 25",12,"disamb","fp","disamb fp",2,0,171,171,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29943","Non-Native","Non-Native 25",16,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29944","Non-Native","Non-Native 25",8,"disamb","fp","disamb fp",2,0,311,311,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29946","Non-Native","Non-Native 25",6,"disamb","fp","disamb fp",4,0,268,268,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29948","Non-Native","Non-Native 25",21,"disamb","fp","disamb fp",3,0,256,256,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29949","Non-Native","Non-Native 25",7,"disamb","fp","disamb fp",1,0,215,215,"Ambiguous","Consistent",0.5,-0.5,0.5
"29950","Non-Native","Non-Native 25",11,"disamb","fp","disamb fp",1,0,256,256,"Ambiguous","Consistent",0.5,-0.5,0.5
"29953","Non-Native","Non-Native 25",10,"disamb","fp","disamb fp",4,0,447,447,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29955","Non-Native","Non-Native 25",24,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29956","Non-Native","Non-Native 25",4,"disamb","fp","disamb fp",2,0,209,209,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29958","Non-Native","Non-Native 25",2,"disamb","fp","disamb fp",4,0,149,149,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29959","Non-Native","Non-Native 25",5,"disamb","fp","disamb fp",3,0,199,199,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29962","Non-Native","Non-Native 25",9,"disamb","fp","disamb fp",3,0,511,511,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29963","Non-Native","Non-Native 25",23,"disamb","fp","disamb fp",1,0,514,514,"Ambiguous","Consistent",0.5,-0.5,0.5
"29965","Non-Native","Non-Native 25",20,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29969","Non-Native","Non-Native 25",3,"disamb","fp","disamb fp",1,0,167,167,"Ambiguous","Consistent",0.5,-0.5,0.5
"29972","Non-Native","Non-Native 25",17,"disamb","fp","disamb fp",3,0,223,223,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29974","Non-Native","Non-Native 25",19,"disamb","fp","disamb fp",1,0,268,268,"Ambiguous","Consistent",0.5,-0.5,0.5
"29975","Non-Native","Non-Native 25",15,"disamb","fp","disamb fp",1,0,266,266,"Ambiguous","Consistent",0.5,-0.5,0.5
"29978","Non-Native","Non-Native 26",18,"disamb","fp","disamb fp",1,0,239,239,"Ambiguous","Consistent",0.5,-0.5,0.5
"29979","Non-Native","Non-Native 26",5,"disamb","fp","disamb fp",4,0,203,203,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29980","Non-Native","Non-Native 26",15,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29981","Non-Native","Non-Native 26",12,"disamb","fp","disamb fp",3,0,228,228,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29982","Non-Native","Non-Native 26",20,"disamb","fp","disamb fp",3,0,196,196,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29986","Non-Native","Non-Native 26",4,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"29987","Non-Native","Non-Native 26",22,"disamb","fp","disamb fp",1,0,186,186,"Ambiguous","Consistent",0.5,-0.5,0.5
"29990","Non-Native","Non-Native 26",2,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"29996","Non-Native","Non-Native 26",3,"disamb","fp","disamb fp",2,0,343,343,"Unambiguous","Consistent",-0.5,-0.5,0.5
"29997","Non-Native","Non-Native 26",14,"disamb","fp","disamb fp",1,0,353,353,"Ambiguous","Consistent",0.5,-0.5,0.5
"29998","Non-Native","Non-Native 26",13,"disamb","fp","disamb fp",4,0,356,356,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"29999","Non-Native","Non-Native 26",23,"disamb","fp","disamb fp",2,0,212,212,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30000","Non-Native","Non-Native 26",8,"disamb","fp","disamb fp",3,0,313,313,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30003","Non-Native","Non-Native 26",17,"disamb","fp","disamb fp",4,0,180,180,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30005","Non-Native","Non-Native 26",10,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"30006","Non-Native","Non-Native 26",11,"disamb","fp","disamb fp",2,0,241,241,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30007","Non-Native","Non-Native 26",7,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30008","Non-Native","Non-Native 26",1,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30010","Non-Native","Non-Native 26",6,"disamb","fp","disamb fp",1,0,197,197,"Ambiguous","Consistent",0.5,-0.5,0.5
"30014","Non-Native","Non-Native 26",24,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30017","Non-Native","Non-Native 26",19,"disamb","fp","disamb fp",2,0,243,243,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30022","Non-Native","Non-Native 26",21,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30023","Non-Native","Non-Native 26",9,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30024","Non-Native","Non-Native 26",16,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30026","Non-Native","Non-Native 27",17,"disamb","fp","disamb fp",1,0,330,330,"Ambiguous","Consistent",0.5,-0.5,0.5
"30027","Non-Native","Non-Native 27",23,"disamb","fp","disamb fp",3,0,163,163,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30028","Non-Native","Non-Native 27",13,"disamb","fp","disamb fp",1,0,303,303,"Ambiguous","Consistent",0.5,-0.5,0.5
"30029","Non-Native","Non-Native 27",7,"disamb","fp","disamb fp",3,0,757,757,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30037","Non-Native","Non-Native 27",21,"disamb","fp","disamb fp",1,0,416,416,"Ambiguous","Consistent",0.5,-0.5,0.5
"30039","Non-Native","Non-Native 27",19,"disamb","fp","disamb fp",3,0,876,876,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30040","Non-Native","Non-Native 27",8,"disamb","fp","disamb fp",4,0,376,376,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30041","Non-Native","Non-Native 27",22,"disamb","fp","disamb fp",2,0,306,306,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30042","Non-Native","Non-Native 27",6,"disamb","fp","disamb fp",2,0,672,672,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30043","Non-Native","Non-Native 27",3,"disamb","fp","disamb fp",3,0,505,505,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30045","Non-Native","Non-Native 27",12,"disamb","fp","disamb fp",4,0,251,251,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30048","Non-Native","Non-Native 27",20,"disamb","fp","disamb fp",4,0,628,628,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30050","Non-Native","Non-Native 27",18,"disamb","fp","disamb fp",2,0,290,290,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30052","Non-Native","Non-Native 27",10,"disamb","fp","disamb fp",2,0,572,572,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30054","Non-Native","Non-Native 27",1,"disamb","fp","disamb fp",1,0,549,549,"Ambiguous","Consistent",0.5,-0.5,0.5
"30058","Non-Native","Non-Native 27",24,"disamb","fp","disamb fp",4,0,485,485,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30059","Non-Native","Non-Native 27",16,"disamb","fp","disamb fp",4,0,394,394,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30061","Non-Native","Non-Native 27",4,"disamb","fp","disamb fp",4,0,261,261,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30062","Non-Native","Non-Native 27",15,"disamb","fp","disamb fp",3,0,700,700,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30064","Non-Native","Non-Native 27",14,"disamb","fp","disamb fp",2,0,365,365,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30065","Non-Native","Non-Native 27",11,"disamb","fp","disamb fp",3,0,375,375,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30066","Non-Native","Non-Native 27",9,"disamb","fp","disamb fp",1,0,313,313,"Ambiguous","Consistent",0.5,-0.5,0.5
"30067","Non-Native","Non-Native 27",5,"disamb","fp","disamb fp",1,0,307,307,"Ambiguous","Consistent",0.5,-0.5,0.5
"30070","Non-Native","Non-Native 27",2,"disamb","fp","disamb fp",2,0,856,856,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30073","Non-Native","Non-Native 28",9,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30074","Non-Native","Non-Native 28",14,"disamb","fp","disamb fp",3,0,241,241,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30075","Non-Native","Non-Native 28",13,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30076","Non-Native","Non-Native 28",20,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"30078","Non-Native","Non-Native 28",7,"disamb","fp","disamb fp",4,0,151,151,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30080","Non-Native","Non-Native 28",24,"disamb","fp","disamb fp",1,0,311,311,"Ambiguous","Consistent",0.5,-0.5,0.5
"30081","Non-Native","Non-Native 28",6,"disamb","fp","disamb fp",3,0,219,219,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30082","Non-Native","Non-Native 28",11,"disamb","fp","disamb fp",4,0,452,452,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30083","Non-Native","Non-Native 28",3,"disamb","fp","disamb fp",4,0,192,192,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30084","Non-Native","Non-Native 28",10,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30085","Non-Native","Non-Native 28",23,"disamb","fp","disamb fp",4,0,247,247,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30091","Non-Native","Non-Native 28",1,"disamb","fp","disamb fp",2,0,119,119,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30092","Non-Native","Non-Native 28",17,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30097","Non-Native","Non-Native 28",19,"disamb","fp","disamb fp",4,0,1101,1101,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30099","Non-Native","Non-Native 28",2,"disamb","fp","disamb fp",3,0,425,425,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30100","Non-Native","Non-Native 28",12,"disamb","fp","disamb fp",1,0,131,131,"Ambiguous","Consistent",0.5,-0.5,0.5
"30103","Non-Native","Non-Native 28",22,"disamb","fp","disamb fp",3,0,178,178,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30106","Non-Native","Non-Native 28",16,"disamb","fp","disamb fp",1,0,206,206,"Ambiguous","Consistent",0.5,-0.5,0.5
"30107","Non-Native","Non-Native 28",8,"disamb","fp","disamb fp",1,0,261,261,"Ambiguous","Consistent",0.5,-0.5,0.5
"30109","Non-Native","Non-Native 28",21,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30110","Non-Native","Non-Native 28",4,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,0.5
"30111","Non-Native","Non-Native 28",18,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30117","Non-Native","Non-Native 28",15,"disamb","fp","disamb fp",4,0,132,132,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30119","Non-Native","Non-Native 28",5,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30122","Non-Native","Non-Native 29",20,"disamb","fp","disamb fp",2,0,266,266,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30123","Non-Native","Non-Native 29",11,"disamb","fp","disamb fp",1,0,339,339,"Ambiguous","Consistent",0.5,-0.5,0.5
"30125","Non-Native","Non-Native 29",21,"disamb","fp","disamb fp",3,0,498,498,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30128","Non-Native","Non-Native 29",12,"disamb","fp","disamb fp",2,0,166,166,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30132","Non-Native","Non-Native 29",7,"disamb","fp","disamb fp",1,0,253,253,"Ambiguous","Consistent",0.5,-0.5,0.5
"30135","Non-Native","Non-Native 29",2,"disamb","fp","disamb fp",4,0,570,570,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30136","Non-Native","Non-Native 29",19,"disamb","fp","disamb fp",1,0,218,218,"Ambiguous","Consistent",0.5,-0.5,0.5
"30137","Non-Native","Non-Native 29",22,"disamb","fp","disamb fp",4,0,135,135,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30139","Non-Native","Non-Native 29",4,"disamb","fp","disamb fp",2,0,367,367,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30141","Non-Native","Non-Native 29",16,"disamb","fp","disamb fp",2,0,161,161,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30142","Non-Native","Non-Native 29",18,"disamb","fp","disamb fp",4,0,168,168,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30144","Non-Native","Non-Native 29",5,"disamb","fp","disamb fp",3,0,153,153,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30147","Non-Native","Non-Native 29",13,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30150","Non-Native","Non-Native 29",9,"disamb","fp","disamb fp",3,0,389,389,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30151","Non-Native","Non-Native 29",24,"disamb","fp","disamb fp",2,0,200,200,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30152","Non-Native","Non-Native 29",1,"disamb","fp","disamb fp",3,0,211,211,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30153","Non-Native","Non-Native 29",6,"disamb","fp","disamb fp",4,0,207,207,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30156","Non-Native","Non-Native 29",10,"disamb","fp","disamb fp",4,0,374,374,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30157","Non-Native","Non-Native 29",23,"disamb","fp","disamb fp",1,0,194,194,"Ambiguous","Consistent",0.5,-0.5,0.5
"30161","Non-Native","Non-Native 29",17,"disamb","fp","disamb fp",3,0,224,224,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30162","Non-Native","Non-Native 29",15,"disamb","fp","disamb fp",1,0,203,203,"Ambiguous","Consistent",0.5,-0.5,0.5
"30163","Non-Native","Non-Native 29",14,"disamb","fp","disamb fp",4,0,169,169,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30164","Non-Native","Non-Native 29",3,"disamb","fp","disamb fp",1,0,227,227,"Ambiguous","Consistent",0.5,-0.5,0.5
"30165","Non-Native","Non-Native 29",8,"disamb","fp","disamb fp",2,0,365,365,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30168","Non-Native","Non-Native 30",12,"disamb","fp","disamb fp",3,0,372,372,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30169","Non-Native","Non-Native 30",15,"disamb","fp","disamb fp",2,0,311,311,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30171","Non-Native","Non-Native 30",2,"disamb","fp","disamb fp",1,0,141,141,"Ambiguous","Consistent",0.5,-0.5,0.5
"30173","Non-Native","Non-Native 30",24,"disamb","fp","disamb fp",3,0,181,181,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30175","Non-Native","Non-Native 30",8,"disamb","fp","disamb fp",3,0,423,423,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30176","Non-Native","Non-Native 30",9,"disamb","fp","disamb fp",4,0,448,448,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30180","Non-Native","Non-Native 30",16,"disamb","fp","disamb fp",3,0,416,416,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30184","Non-Native","Non-Native 30",17,"disamb","fp","disamb fp",4,0,167,167,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30189","Non-Native","Non-Native 30",13,"disamb","fp","disamb fp",4,0,316,316,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30190","Non-Native","Non-Native 30",1,"disamb","fp","disamb fp",4,0,219,219,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30191","Non-Native","Non-Native 30",23,"disamb","fp","disamb fp",2,0,372,372,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30193","Non-Native","Non-Native 30",5,"disamb","fp","disamb fp",4,0,272,272,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30197","Non-Native","Non-Native 30",10,"disamb","fp","disamb fp",1,0,129,129,"Ambiguous","Consistent",0.5,-0.5,0.5
"30200","Non-Native","Non-Native 30",21,"disamb","fp","disamb fp",4,0,264,264,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30201","Non-Native","Non-Native 30",22,"disamb","fp","disamb fp",1,0,351,351,"Ambiguous","Consistent",0.5,-0.5,0.5
"30203","Non-Native","Non-Native 30",14,"disamb","fp","disamb fp",1,0,697,697,"Ambiguous","Consistent",0.5,-0.5,0.5
"30205","Non-Native","Non-Native 30",4,"disamb","fp","disamb fp",3,0,299,299,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30206","Non-Native","Non-Native 30",7,"disamb","fp","disamb fp",2,0,257,257,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30207","Non-Native","Non-Native 30",18,"disamb","fp","disamb fp",1,0,415,415,"Ambiguous","Consistent",0.5,-0.5,0.5
"30209","Non-Native","Non-Native 30",3,"disamb","fp","disamb fp",2,0,210,210,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30210","Non-Native","Non-Native 30",11,"disamb","fp","disamb fp",2,0,303,303,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30212","Non-Native","Non-Native 30",6,"disamb","fp","disamb fp",1,0,191,191,"Ambiguous","Consistent",0.5,-0.5,0.5
"30213","Non-Native","Non-Native 30",19,"disamb","fp","disamb fp",2,0,282,282,"Unambiguous","Consistent",-0.5,-0.5,0.5
"30215","Non-Native","Non-Native 31",16,"disamb","fp","disamb fp",4,0,191,191,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"30216","Non-Native","Non-Native 31",13,"disamb","fp","disamb fp",1,0,203,203,"Ambiguous","Consistent",0.5,-0.5,0.5
"30219","Non-Native","Non-Native 31",15,"disamb","fp","disamb fp",3,0,252,252,"Ambiguous","Inconsistent",0.5,0.5,0.5
"30224","Non-Native","Non-Native 31",21,"disamb","fp","disamb fp",1,0,322,322,"Ambiguous","Consistent",0.5,-0.5,0.5
